rating,userID,productID,userIDIndex,productIDIndex
5.0,A2O1HOTLHC9PH6,B01A6U6PAM,8480.0,488.0
5.0,A26DHF8W25DYFM,B01A7AVQKA,7914.0,453.0
5.0,A1SAIBRZ36WQBP,B01AUI4VVA,649.0,156.0
5.0,A2WGRH2Y0WV00L,B01B7ATWIM,2337.0,2628.0
4.0,AZOAJVCLG852I,B01BJ3HE0K,11011.0,2629.0
5.0,A3E6R7EF981SC6,B01C53HRLY,3621.0,4136.0
4.0,AF5AJ5V9T6LTS,B01C82SYZ0,53.0,1454.0
5.0,ARJVVNE1NUA6T,B01CFJGHCI,6342.0,4138.0
5.0,A3H1XF2N4DQI5U,B00SYG035Y,359.0,1571.0
5.0,A2YWPS587RV170,B00THZJIY8,431.0,1428.0
4.0,A2VVFXK2HQ0LPH,B00UMD1K2M,8707.0,4909.0
5.0,A1GBU479WXR7UG,B00VKSVMOY,120.0,1574.0
4.0,ATJCKQA99ANRO,B00X4N3SLI,4061.0,1432.0
5.0,A31GPJ6LH35HEA,B00X9H6PQO,717.0,1433.0
5.0,A3AU1FKDYIOCYW,B00XPSIT3O,1705.0,4933.0
3.0,A21XN6EUM3HUHE,B00YQB85PG,225.0,94.0
5.0,A3OPBJRUGA2A6I,B00YSOZFQI,3738.0,485.0
5.0,A1EMY19Z7WUDGC,B00Z5KETD4,314.0,923.0
5.0,A1PHA71EEDTMZL,B00ZAUQZTA,7354.0,152.0
5.0,A16RSK2SZRMIE7,B01092XXD4,4208.0,47.0
5.0,A11LY5P77BMIKW,B01143UJK2,6547.0,3455.0
4.0,A3747YPXOBXRAT,B01258UZMC,2401.0,1437.0
5.0,A36MESF3CJXC75,B012APXT96,5480.0,219.0
5.0,A1UZJZ1J9MUZQO,B012BNXIH0,30.0,2595.0
5.0,A1X4R1YQ1RSE0G,B013J99RQ6,7604.0,865.0
5.0,A14HNMOQR0UWI7,B0142PHFVU,799.0,288.0
5.0,AZ49ZKQU490Q2,B015I1CYFE,10991.0,234.0
5.0,ARB7CYFF3K7DE,B015IHMOSK,6337.0,1105.0
5.0,A3KKMR2NISUND4,B015OT106O,32.0,1008.0
5.0,A22OH1CPILVKAX,B015VGCG1S,3143.0,5008.0
5.0,A24JCZUU9E71WP,B0167XCHWM,519.0,175.0
5.0,ASZ12LWZWLWLU,B016Q6T7Q4,17.0,343.0
4.0,A3CSC13HG2JXB6,B0176J6CCM,3605.0,2991.0
4.0,A16YMCFWGSFGS9,B017EOLGCK,4211.0,2616.0
5.0,A12O5SEIF162P8,B017IEN2O6,383.0,1778.0
5.0,A2CCNE77SUTEEL,B017KUC6XQ,8112.0,52.0
5.0,A25V311P1IOSPG,B0184XHSNG,3180.0,3483.0
1.0,A2EXKWKOPEUG6H,B018FNDPVY,2223.0,2284.0
4.0,A1IYHHZZ4HO6VF,B019SXN2M2,7132.0,2291.0
5.0,AQ4P0DWCGPJH9,B01AFVLE94,4021.0,3010.0
2.0,A14HNMOQR0UWI7,B01AKUPDLA,799.0,2293.0
5.0,A2QMIDQEUW5UZ6,B01AQ94ERY,8552.0,1995.0
5.0,A1PGSS65U3CO80,B01B6R0JNI,2060.0,186.0
3.0,A3U8FTZ116P6SW,B01BXDTSXW,9878.0,3498.0
5.0,AQ5JCKASUGS1F,B01C3HEQZC,4022.0,628.0
5.0,A3ERS94QZJJ9EP,B01C3HEQZC,737.0,628.0
2.0,ADY836HK6QSYR,B01C3ZVRYM,10289.0,872.0
5.0,A3UAVO5UDU46BS,B01C5QR4HS,9884.0,3499.0
5.0,A1MRAZ0H2HH7CE,B01C74DL98,175.0,2298.0
5.0,A14S92BQ0OPW15,B00T7EI7B4,169.0,1755.0
5.0,AV0B6NGGOAISO,B00TDBVW7W,2707.0,233.0
5.0,AU0GNUD4JSSMP,B00THZKC8Y,2700.0,368.0
5.0,ANP6C8CSI09EK,B00UG08QDC,2661.0,519.0
5.0,A1RV67MC8K9O3A,B00UI40VKM,2075.0,1000.0
5.0,A1GG0ZDBQ9553Q,B00V8JRF4G,1998.0,4914.0
5.0,A34BK8P3VV9EV8,B00VEU2FDA,9018.0,2958.0
2.0,A1EOTB1WHLSW6G,B00WE1FQ8Y,6997.0,421.0
5.0,A3IC0Y2DABH2P3,B00X9H6PQO,64.0,1433.0
5.0,A1LZQPBALDJ0Y5,B00XBLLG5S,59.0,521.0
5.0,AVT5Q7SREBNWU,B00XXHYVX4,10879.0,151.0
3.0,A178DY101PJ5K7,B00YCEZJW4,622.0,1763.0
5.0,AYPKENS4MSR9E,B00YMM6IQW,55.0,2970.0
5.0,A2HGD9YMCLR19F,B00YQBAFX6,2243.0,174.0
4.0,A3OPBJRUGA2A6I,B00YQBAFX6,3738.0,174.0
5.0,APZUGYNAG9D3S,B00ZB48IZE,377.0,1580.0
5.0,A1LVA2NZC6ECEH,B00ZB48NZE,2966.0,1968.0
5.0,A11UETVJSJJSUI,B00ZB48NZE,75.0,1968.0
4.0,A1PKJZRM97ELT8,B00ZZYJU2U,7357.0,551.0
5.0,A9AZ8TZYD1QUF,B010MZ8T2S,460.0,1581.0
5.0,AZ9AVIYU3L3OT,B010Y25PQC,1884.0,624.0
5.0,A2QPXMUZDSO8J8,B011SGW6LA,8555.0,387.0
5.0,A13DI128THYL57,B013G4OMTG,2774.0,713.0
5.0,A17I71NWJFR0XX,B013VU8HTQ,4221.0,4087.0
2.0,A1GBU479WXR7UG,B014OO5KQG,120.0,1007.0
5.0,A1Y3YM1XM3N71S,B015E8DHC0,1123.0,2602.0
5.0,A2OS3TIVAKUAHG,B015OT106O,3357.0,1008.0
5.0,A167IGUWUMICX5,B016ZMXLEI,2801.0,2278.0
5.0,A2GCH21ENURNTH,B017AR5I8Y,189.0,4107.0
5.0,A2W9W060B70MQF,B017L17Z1C,5312.0,715.0
5.0,A2JN4WDRKIGCJ9,B018F5878I,8350.0,716.0
4.0,A1A57ZFRBIFQGD,B01A6U6PAM,4265.0,488.0
4.0,A3CUKGNVUAB9ZU,B01A7AVQKA,9310.0,453.0
5.0,A6R88RCD4K0F0,B01A81FXMK,5966.0,243.0
2.0,AM44PJKDQAIQM,B01AHRR7ME,10549.0,2292.0
4.0,A2MUQVFB0AAWWP,B01B1753K2,698.0,5058.0
5.0,A2MZRD1S1V6543,B01BHAA96G,8456.0,3496.0
5.0,AR4R0I0ISSUJ5,B01BSYQ0XC,1363.0,3497.0
4.0,A28TSGR8S8J2SR,B01C3HEQZC,4907.0,628.0
5.0,A2G9HP4O6THGA6,B01C7CQHAK,1590.0,5068.0
5.0,A2Z3H0EQ2JP26,B01CFXISVW,544.0,591.0
5.0,AWXK6VHY0KEOW,B01CY0YPYU,4098.0,2004.0
5.0,AQ5JCKASUGS1F,B01DWMMJTW,4022.0,1208.0
1.0,A12LFM1HZ4JFHI,B00SAEHA56,6586.0,5197.0
5.0,AR95CH6BULYUE,B00U2H451G,6332.0,4051.0
5.0,A3HVB9HKTL1D9C,B00UHJ6QCA,9468.0,4907.0
5.0,A3SLC8F6VIWXIR,B00UOOBUTM,367.0,1960.0
5.0,AG9MPKMXII1VG,B00VEDF6I8,10367.0,1199.0
5.0,A1JTJO8JNQIXIX,B00VUZQKS0,1462.0,1200.0
4.0,AJ5WEAIVBLGGB,B00W2NMO3Y,3952.0,2255.0
4.0,AVW6NNV42JF20,B00W3FAFP0,785.0,669.0
5.0,A1CEPO6SPFZ5Z9,B00WEU92JO,4300.0,2583.0
5.0,A5KII4GO9CHUY,B00WLK4Z4Y,5949.0,1575.0
5.0,A18OL1YKXAPAMK,B00WW141TG,1949.0,1303.0
4.0,A39GLKRT8TY585,B00X4N3SLI,9188.0,1432.0
5.0,AI7IPV1MSV2EP,B00Y01TJ6G,10425.0,922.0
5.0,A2GDNHBYRK1QCP,B00YQBF0ZY,8250.0,253.0
5.0,AKLOI0AYJNIEC,B00YSOZFQI,589.0,485.0
5.0,A6VGD3FZCLCZM,B00YSOZFQI,3846.0,485.0
1.0,AGS3M9XU7YCA,B01066AAOS,10379.0,1765.0
4.0,A7W7E1CRI8Y7O,B01066AAOS,5993.0,1765.0
4.0,A2YWPS587RV170,B010LDZKM8,431.0,3452.0
3.0,A1VEY1L7EBFTUA,B010Y25PQC,1509.0,624.0
5.0,A3VIIZ7BGZKM6U,B0114AERBM,3804.0,3456.0
3.0,A207XF417Y1OAL,B01335ZLVG,2130.0,522.0
5.0,ADAUNGFUN3KY8,B013E9L4ZS,10265.0,1438.0
5.0,A176YY8QLB5KLO,B0147CJTSA,2815.0,1974.0
4.0,A3A7DW3M0XH4DN,B0155Y22J2,3581.0,422.0
2.0,A14HNMOQR0UWI7,B015I1D3G8,799.0,2606.0
5.0,A1PMSQXD43WIS4,B015IHMOSK,28.0,1105.0
5.0,AIWNIRCHDDIXK,B015IHMOSK,10447.0,1105.0
5.0,A28W6RWBBVLZBN,B0167XCHWM,413.0,175.0
5.0,AIQGEFTFWBEI0,B017L17Z1C,10442.0,715.0
5.0,A3977ZXB1G0H08,B01860S51Q,3569.0,5035.0
4.0,A25A9C8IJXOLXR,B0189VLXHA,7886.0,5038.0
5.0,A18GM995O50RX8,B018GZBC3Y,6774.0,111.0
5.0,AOC5B7XX01MIE,B018GZBC3Y,1846.0,111.0
5.0,AEPGE4PRFOQNQ,B018GZBC3Y,2614.0,111.0
5.0,A3S027EIPAXGVV,B018ITTFDM,2514.0,808.0
3.0,A14EGVE4GP5A5P,B018MG4SFQ,6640.0,389.0
5.0,A2S9APGLLUK193,B018RDZ3HG,706.0,764.0
4.0,A3POI8I4CTZI8L,B019VSI9S6,243.0,809.0
5.0,A1GBU479WXR7UG,B01A6OQ2LA,120.0,3493.0
3.0,A2M14CFAMF8J7I,B01BIHMD5S,1615.0,1598.0
4.0,A397CWU6DM3O5G,B01BPXJ290,729.0,1453.0
5.0,A1ZWOC24STUW2S,B01BVATI82,3114.0,128.0
4.0,A2ZD6HKRF7W0LM,B01C6H8V9G,8840.0,2297.0
5.0,AE66LS8GT00DA,B01C6OFIDQ,134.0,5067.0
5.0,AS9X1SHQIIVTL,B01CDWC60Y,6357.0,1783.0
5.0,A22XU4B5AJGZZX,B01CE5P33M,2150.0,1455.0
5.0,AI8EMB0HUC6Z5,B01CTEADL0,585.0,928.0
5.0,A1ULAK07F5JBUO,B01CUPV9KC,11.0,525.0
5.0,A2KD5G83FSB094,B00SBYYQ7K,8370.0,4891.0
5.0,AR860BVGGTDWN,B00SO6O6TI,2683.0,1425.0
1.0,AQ60TA0Z5FTGC,B00STB0EW6,10673.0,517.0
5.0,A2SQ4LDEQCH8S,B00TDLKE6W,1641.0,4048.0
2.0,A7LZXLVSVA0PI,B00THZJH3U,5986.0,1299.0
1.0,A1P8KVD0GMKEGE,B00TI3JUWO,4527.0,68.0
3.0,A2R67QMXJA9GPV,B00W4PH6OC,5232.0,2581.0
3.0,A3CMEWSZ9M30L4,B00W5PRY52,132.0,549.0
5.0,AEM10BF58JKWA,B00X9H6PQO,3910.0,1433.0
5.0,A1AV1PEI91XJ0J,B00XBLLG5S,48.0,521.0
5.0,A2CZMO8TC627FI,B00XTYN85S,1161.0,2966.0
5.0,A357B3PUHSVQA,B00YAR7YP8,236.0,4070.0
5.0,A27VHS8SRBSXN5,B00YQBAFX6,1147.0,174.0
5.0,A3E8V8TNRBUV1G,B00Z2CC7Q6,9347.0,4944.0
3.0,A2JYYY8AA9REBX,B00ZSQT0WA,5108.0,4073.0
5.0,A2VQ5XXTW23PYX,B011MAQV40,5305.0,806.0
5.0,A1SX9PHJWTDMF9,B012APXT96,3048.0,219.0
4.0,AZW07XEI4LQXV,B012UMLMJS,11020.0,2596.0
5.0,A37IS27UMXWCC5,B01335ZLVG,5494.0,522.0
5.0,A3A1JYOG384DRP,B0143LD8QY,9213.0,2272.0
4.0,A2GL1G0HI6L71E,B014HMEOXU,1167.0,4984.0
5.0,A19YOYY7FLQMA6,B014UN3AE0,6818.0,3470.0
5.0,A1MNCU4G0FKD46,B0155Y22J2,2038.0,422.0
4.0,AMXY26ABPVDDA,B0156JYMLW,10578.0,1979.0
4.0,A1JU8YMEXPI7L,B015E8DHC0,7159.0,2602.0
5.0,A1KUOR3W02RWQI,B015OT106O,2025.0,1008.0
5.0,A30DF71BED07GG,B017AR5QBS,234.0,1777.0
4.0,A1ETE7W8NAW9D3,B018G6CQAG,259.0,1449.0
5.0,A2VEZJET708ZE0,B018J40IKU,3420.0,926.0
5.0,A3E5MUET735TMK,B018QNM7V2,736.0,95.0
5.0,A16JVNE7GFPXJ1,B018QNM7V2,6709.0,95.0
5.0,AZP37LPD5909B,B0195V41QS,2734.0,2287.0
5.0,A27R4XOXBWXDUR,B0195V3682,4891.0,625.0
4.0,A2J2MQ45S3N25N,B019781KF4,4.0,1593.0
4.0,A8XREFJ1R23ZL,B019FSPV88,581.0,1991.0
4.0,A3ECCRYGDAAP5S,B019FSPV88,1260.0,1991.0
5.0,A1A3AJO17JKLBU,B01C26ZBMG,1052.0,1600.0
4.0,A2PCLQWLAO0DJU,B01C3HEQZC,2295.0,628.0
5.0,A1QGCEVODWXP4I,B01D8M32LU,4550.0,357.0
5.0,A25AXL9N6ZLAOE,B01DOL1IWA,268.0,4152.0
5.0,A3MJ7Y3N3HKT84,B0166GCD42,3716.0,370.0
5.0,A2O69TQSSB6VUZ,B00S7TK40C,532.0,218.0
2.0,A33IOW0SF35U7F,B00STUMYZC,1667.0,4043.0
4.0,A2WC9NFLG57W4H,B00T9RANUC,5314.0,1427.0
1.0,A11ANRF2ASI8DG,B00TUQIBG0,6535.0,860.0
5.0,A2YVYPUAGIGAJM,B00TUQIBG0,2357.0,860.0
5.0,AQBQRBZQK0674,B00UWBJM0Q,471.0,342.0
5.0,A130P8FAZECQK,B00UWVZAY8,384.0,4912.0
5.0,A1E8XPKV5E8MID,B00VTVWJOE,258.0,862.0
5.0,A22B5KDGMV4R2V,B00W97A674,2142.0,2582.0
5.0,AI6D1G3FEI68M,B00WAQGGZA,773.0,1762.0
5.0,A3L435IGOVFCA7,B00X7VAR7K,9572.0,4928.0
4.0,A29YGQ5ARBVYNS,B00YSPCN76,8011.0,1304.0
5.0,A1CLE6B8123XSJ,B00YSPCN76,6929.0,1304.0
5.0,A11ELDVUCC83HI,B00Z36EQLU,612.0,385.0
5.0,A34P9KLRQI5OJF,B00ZAUR6M0,235.0,369.0
5.0,A3NL4IU0XGD14Q,B01092XXD4,449.0,47.0
3.0,A2YMUWJM04EWUL,B010LXUCFI,2352.0,4958.0
5.0,A1KJ4Y1LD88R51,B01180QKB8,639.0,1767.0
5.0,A1MF7GR1XXFUKP,B013QBEWEO,1473.0,3466.0
5.0,A2ACZTADZL4C9V,B0148M7P4O,1571.0,487.0
5.0,A2JTF1T7QJA3XS,B014VM99YU,148.0,1976.0
5.0,A1S0BVRMXN3ZVS,B015I1CYFE,4588.0,234.0
5.0,A27L229I63IU66,B016EOKTWO,2179.0,2990.0
5.0,A2WB7LZ595CR50,B016KUGVJC,3428.0,762.0
5.0,AV4MGZCCTUIQZ,B017KUC6XQ,1865.0,52.0
5.0,A3QS4GBA5MPMG8,B017R4OP3Y,1296.0,1780.0
4.0,A1IILNDG864492,B0185FFJOS,2921.0,5033.0
5.0,A156VOB1DVD5N,B018MG4OM8,6664.0,2285.0
5.0,AY1TADMMM7KW0,B018QHQSB8,1380.0,1990.0
5.0,A13ERW2W746R5S,B0195UYPQ0,6618.0,1782.0
5.0,A3TXASO8B26DGW,B0195V41QS,573.0,2287.0
5.0,A11ELDVUCC83HI,B019I3YCFS,612.0,3003.0
5.0,A38LHIAC52T0UH,B019WTZK7M,945.0,1992.0
3.0,A3CL85FNXAE0RO,B01A6U6PAM,1707.0,488.0
5.0,A3EYLV41I2Z6TY,B01AQ94ERY,9367.0,1995.0
4.0,A10BQAVP22V9DG,B01B5KO0D6,609.0,524.0
5.0,AMIRCI1XV2ORI,B01BDL4BNG,6253.0,626.0
5.0,A2079VX4WAYTWX,B01BNE0HBS,405.0,356.0
3.0,A35JWV3EZUEMW5,B01CDWC60Y,1681.0,1783.0
5.0,A3LZA698SQPCXE,B01CITP03W,5758.0,3020.0
4.0,A2YEOR4XJ8N3QE,B01CL1FCLM,2351.0,2299.0
3.0,A2PYCFKJGYZP2O,B01CL1QUCW,8534.0,719.0
5.0,A1248JRIINWRTH,B01CTEADL0,4143.0,928.0
5.0,A1MJU35QJ7QSM3,B01CUPV9KC,2973.0,525.0
5.0,A2J69W1GT870M,B01CUPV90M,3307.0,810.0
5.0,A1HP38LN5MLX3P,B01CXOQMJ8,7085.0,3022.0
5.0,A4Z7T58VKMSZN,B01DBJ0VE6,9972.0,2005.0
5.0,AR4R0I0ISSUJ5,B01DOTB0XE,1363.0,2008.0
5.0,AYT0A056NPVB6,B01DPS8DPM,788.0,592.0
1.0,A39PWZNISUY8SW,B01DVYLJ3S,1698.0,1458.0
4.0,A3KC3WK2X5SPB2,B00STB0EW6,9546.0,517.0
5.0,A17JGUY7OCFJ57,B00STB0EW6,6739.0,517.0
4.0,A1DSDCIOCRDIO,B00T2DNKJY,1975.0,518.0
5.0,A3P0R5DBNCMZOA,B00T57J4UQ,9699.0,2252.0
4.0,A1UJBW00DL60SQ,B00T9RANUC,505.0,1427.0
5.0,A1B75QJ23ZG80L,B00TDBVW7W,4280.0,233.0
5.0,A17BKWISY8YNOY,B00TDBVW7W,4216.0,233.0
5.0,A3T54TAXO9EZ5N,B00THZJNTI,3776.0,1756.0
5.0,ADS99W8WMEXZ2,B00TZW05OA,583.0,1300.0
5.0,A2LVHFHXQOX9Y6,B00UV4A93S,3334.0,2577.0
5.0,A3CVQ48G7N3OTL,B00VBI240Y,2436.0,2254.0
5.0,AQH4Z8W9WYE41,B00WW4H8XY,4029.0,670.0
5.0,A1V6OYZE26L66G,B00X74FNVW,7539.0,588.0
5.0,A25EROSAPW5EFC,B00X9H22SO,673.0,2584.0
4.0,A1AZCC0V8TFAZ7,B00YQBF0ZY,2858.0,253.0
5.0,A2VGCA9W4KZ4UV,B00ZAUQZTA,708.0,152.0
4.0,A24F1X8WYW0XP6,B00ZKE559W,409.0,3450.0
4.0,A15AE6MJ4CYB0Z,B01092XXD4,255.0,47.0
4.0,A1T7HPAM7H7VMJ,B010BY29A8,3050.0,4075.0
5.0,A1QRIBDN79PSWP,B012ULUZWE,4556.0,2267.0
4.0,A3H5EGRQLXDDP1,B0134B4JNA,5663.0,4973.0
5.0,A3OZ7T1CLC762O,B013L36SXA,242.0,3463.0
5.0,A2M5BJT4R8FD3N,B0141MQRGI,2277.0,1306.0
5.0,AE2I87RNTD4TO,B0149IDI34,2607.0,2982.0
5.0,A26UEYI0U272T3,B014I4OESM,411.0,2600.0
5.0,AQGSCQKZM5DES,B015516HKU,4028.0,5201.0
2.0,A2Z6I3ZI43DFOU,B0159JLOCE,5362.0,1773.0
5.0,A1I45IJAUKLHRO,B015FK1EH2,1450.0,2603.0
5.0,ASLHRLMY1BLBE,B015I1CYFE,6361.0,234.0
5.0,A2P60ZQWX6SCJ2,B015I1CYFE,1196.0,234.0
5.0,AGOH8N902URMW,B0166FFFD4,163.0,423.0
5.0,ABOTG2TOJ62FC,B016D737Y4,1328.0,761.0
5.0,A3EQQHWJ1EEYEU,B016XGZC3E,63.0,3480.0
5.0,A1N03V52IRZ5PR,B017KUC6XQ,838.0,52.0
5.0,AJVOY39IOA86X,B018QNM7V2,10478.0,95.0
5.0,A2S154TT0V6PHT,B018QNM7V2,8600.0,95.0
1.0,A25TNBMJ4ZO7RD,B01983NYD4,7899.0,3000.0
5.0,A1JTJO8JNQIXIX,B019M5CY1Q,1462.0,2290.0
2.0,AEKVIDMFJUMEF,B01A81FXMK,1337.0,243.0
5.0,ABRJO2NHD0QGY,B01AP2DNVK,3890.0,3012.0
5.0,A3273IG0DFTIWP,B01AUI4VVA,8944.0,156.0
5.0,A22IDP8YERZ79X,B01BONUDD0,7795.0,1599.0
5.0,A1ZQAX93LLNX6F,B01D8M32LU,864.0,357.0
5.0,A13TJ1BXDJM7G9,B01DD07PTW,480.0,5079.0
5.0,A1D5ZAL29JNK4V,B01DOTB0XE,632.0,2008.0
5.0,A1OEAE542UYFN8,B01DTLWVSU,4508.0,811.0
5.0,A9DIJP0DVDW2Z,B00T6YZ0K6,992.0,287.0
4.0,A2EXX4LNF6LI4L,B00TDBVW7W,8205.0,233.0
5.0,A30WJWMGKQ7Z9U,B00THZKC8Y,70.0,368.0
5.0,A1DQAZ8FFW2F5X,B00VEDF6I8,4325.0,1199.0
3.0,A27RSTA62L1P4S,B00VU3L0WS,3204.0,805.0
5.0,A1O3C0HF3WQD3U,B00WLIQHQ0,4501.0,1003.0
5.0,ALXX8H1MJPICH,B00X74FNVW,1838.0,588.0
4.0,A5SBPZ1KHWX5Y,B00X74FNVW,454.0,588.0
5.0,A1ZK87ONRJTIL0,B00XD2P21Y,4736.0,1101.0
5.0,AMO1CR5KN8T4P,B00Y2PTK0U,43.0,1578.0
5.0,A1O4083WKPMJ2R,B00YFG1U9U,1478.0,712.0
5.0,ABGUYZ6CWA2V1,B00YQBBZ8A,6057.0,550.0
5.0,AQ5JCKASUGS1F,B00YSOZFQI,4022.0,485.0
5.0,A2GFB04XVE1ATD,B00ZSDDJ4S,2235.0,4072.0
5.0,AZ34737QMSG8Q,B00ZSQSWTM,10989.0,4948.0
5.0,A1NU8VD7IH7C86,B010BY29A8,499.0,4075.0
5.0,APPH26IVJJ4ER,B0111ZSS2O,597.0,552.0
5.0,A1YV0BD7706JLJ,B013FIC2LI,3102.0,388.0
5.0,A5JBKYE5QE0EG,B014OO5KQG,9993.0,1007.0
5.0,A3JQCYKYTYKENU,B014UASFAM,1728.0,2273.0
5.0,A1GR0GN26M1YOX,B0152LYY0I,4375.0,523.0
5.0,A1H1QCDM1UM9OT,B015KP2F5M,1070.0,1442.0
5.0,A2UMSYPMSKKDBB,B015KP2JJ4,2323.0,868.0
5.0,A2C97J0NU54PU4,B015M3K5NG,147.0,2607.0
5.0,A2JZUUAAK3HNHS,B016C5F2WM,2.0,2989.0
5.0,A3T39ATS0DVHAP,B016Q6T7Q4,204.0,343.0
5.0,A1SM8T8KFEZ9W0,B016Q6T7Q4,4601.0,343.0
5.0,AL1BZ2HEG5TQ0,B017MRFFZI,10521.0,5202.0
1.0,A2IWRW8T4ROD9L,B01823Y0CK,8323.0,672.0
5.0,A2K2XMQHNBCRCG,B019WTZK7M,1605.0,1992.0
5.0,A2RZOKQWQVMLP,B01AIUBCMG,1638.0,2625.0
2.0,A13J2PGKNMJG1K,B01B7ATWIM,6620.0,2628.0
5.0,A1S8K3PBJ3478A,B01BDL4BNG,2080.0,626.0
5.0,A1VKNFSOMDJGHN,B01BECQF6K,7557.0,871.0
5.0,A18GJ9MYYO6GCQ,B01BNE0HBS,6773.0,356.0
5.0,A1RZRKFQWJKTQP,B01BRUHKYU,1107.0,1999.0
5.0,AWIF8AR75LL9L,B01CL1FCB2,10903.0,674.0
5.0,A178DY101PJ5K7,B01A6ORBGA,622.0,3007.0
5.0,A1EMY19Z7WUDGC,B00SX3T2LO,314.0,998.0
4.0,A127P8A5QQ05KN,B00TI3JUWO,211.0,68.0
5.0,A2U2IBF78PV9ZI,B00V8JRF4G,2320.0,4914.0
5.0,ABPLWCMHWK9UA,B00W71JDTY,2588.0,1002.0
5.0,A2CTY4A5MFPOJ7,B00W97A674,3248.0,2582.0
5.0,APYJH0HLLK09U,B00X7VAR7K,10666.0,4928.0
5.0,A1C0VA78IGB4GI,B00XI3OLW4,818.0,2963.0
5.0,ADDL3L8GRTCHG,B00XXZB5LW,370.0,4069.0
3.0,AAIMOI2SVDKP8,B00YQBF0ZY,10170.0,253.0
4.0,A1BU5WL12P4ZAC,B00YSOZFQI,4293.0,485.0
5.0,A1OK1JIW026X6J,B00Z2CC7Q6,4514.0,4944.0
1.0,A3S027EIPAXGVV,B00ZAUQZTA,2514.0,152.0
4.0,A2FXU4TP7KMODR,B01092XXD4,2233.0,47.0
5.0,A2NB2E5DXE319Z,B01092XXD4,61.0,47.0
5.0,A2HS0XS2LXZGCG,B010MSTVZO,2247.0,386.0
5.0,AX4ZUAHSLWEZO,B010MZ8T2S,1377.0,1581.0
3.0,A1H5K39ANJJSFM,B013HZCYXK,4379.0,1439.0
5.0,A39JQCBE5SUJAE,B013HZCYXK,9191.0,1439.0
5.0,A1T0K8B5P1B07D,B0143LD8QY,322.0,2272.0
5.0,AFWFHALODLHY5,B014QNXK6C,3922.0,3469.0
4.0,A1CS5JZVTHY8PP,B014VM96UM,4309.0,1770.0
5.0,AHU2SMLCTW1DL,B015I1CYFE,10412.0,234.0
4.0,A3L1VJMHFWONCB,B0166GCD42,0.0,370.0
5.0,A1HQ8WATO130TZ,B016BHAWVM,2914.0,5016.0
3.0,A2LJCRWDPXD25Q,B016JQ9SG0,8402.0,5018.0
5.0,A38AKFONE0WOZ8,B016X3TL7K,9161.0,2613.0
2.0,A2P10J7VOPHFMA,B017GUBHDK,5196.0,590.0
3.0,A2UDS02987JZAB,B017JPXHSA,2322.0,2280.0
5.0,A2PWWNEPGPVH1V,B017KUC6XQ,8532.0,52.0
5.0,A238ZWM4J4WOD4,B018F5878I,4792.0,716.0
5.0,A1KAS4995F2C2T,B018WRJYUE,7175.0,1450.0
5.0,A3L3DYFBLOR6UK,B019VSI9S6,5738.0,809.0
5.0,A3D3EYVC8DB60S,B01A5THGES,5586.0,1013.0
5.0,A2QMXQD4D6X23P,B01B41K7OM,2301.0,717.0
5.0,A10HGDAN80OEW,B01B6R0JNI,4124.0,186.0
5.0,A2ADLUE3568A,B01BJ3HE0K,8027.0,2629.0
5.0,A3JVN244YWI3F3,B01BNE0HBS,5710.0,356.0
5.0,A32D87X273834V,B01CFXISVW,8951.0,591.0
5.0,A24QTNWGUEV4GE,B01CTM0JF2,4819.0,402.0
4.0,A2ANBQNCPD8LO0,B01D8M32LU,525.0,357.0
5.0,A2DD4Z5UNLDVJT,B01DU3V0CA,8148.0,929.0
5.0,A387ZPC296CQ7O,B01DWMMJTW,2407.0,1208.0
1.0,A1ULXDQKKYDPAM,B00SAEEMHK,852.0,1198.0
5.0,A25YTDJ3U63MTC,B00T3ZRI44,4855.0,859.0
4.0,A39DDBN1081H61,B00TJMEX3U,1247.0,2574.0
4.0,A2XZIT2QJEEDVB,B00UG08QDC,923.0,519.0
5.0,A1RO5OM5A8JQM3,B00V3ABXIO,4580.0,1301.0
5.0,A3G3ICJHF28DSY,B00VBI240Y,5641.0,2254.0
5.0,A2EFSI9VFZF6EV,B00WFBRV18,8190.0,4920.0
3.0,AWG1LQF07SJPN,B00XQFKQ6E,4091.0,4935.0
5.0,A26TAWT1WCC8FU,B00XX8X4Q8,677.0,1577.0
5.0,A2QS94GEG4SMF7,B00YL1GSI2,8556.0,1966.0
1.0,ANIIC6DXS8BVI,B00YQB85PG,2660.0,94.0
4.0,A2OFSN94JB2OL4,B00ZBCLJSY,5185.0,355.0
4.0,A1XH40972KY16E,B0105G3HVW,7615.0,2972.0
5.0,AIBDCIWC061A,B010CCMXH8,2634.0,2591.0
5.0,A3NLIKLQO1DK54,B010GWZOUW,9656.0,137.0
5.0,AYPKENS4MSR9E,B010MZ8UMC,55.0,2261.0
4.0,A21UMA8O8S5PPJ,B011LVVIS4,515.0,2265.0
5.0,ASQ4XUEGI9WEF,B011MAQV40,10774.0,806.0
5.0,AJWX2SPCC644C,B011SGW6LA,2646.0,387.0
5.0,A36H2LRLF1EHMK,B013HZCYXK,3540.0,1439.0
5.0,AG3Y5X5REQ7XR,B013SJ41AE,54.0,2269.0
5.0,A2I8GC8MA51NSM,B0142PHFVU,125.0,288.0
5.0,A2V2SJV0EUH2TB,B014SB12Q2,8676.0,1769.0
